v,Lx,Ly,bulk_gap,energy_window,state_index,energy,abs_energy
0.1,10,10,1.5113389222328681,0.6045355688931473,385,-9.416794124722017e-11,9.416794124722017e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,386,-9.388743612583524e-11,9.388743612583524e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,387,-9.38873750854437e-11,9.38873750854437e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,388,-9.388731712119138e-11,9.388731712119138e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,389,-9.388729174675937e-11,9.388729174675937e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,390,-9.363878839370095e-11,9.363878839370095e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,391,-9.363868417655233e-11,9.363868417655233e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,392,-9.363868301517758e-11,9.363868301517758e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,393,-9.363846345413867e-11,9.363846345413867e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,394,-9.346505964569028e-11,9.346505964569028e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,395,-9.346489408678819e-11,9.346489408678819e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,396,-9.346486789253063e-11,9.346486789253063e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,397,-9.346485632052533e-11,9.346485632052533e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,398,-4.1048461363357e-16,4.1048461363357e-16
0.1,10,10,1.5113389222328681,0.6045355688931473,399,-1.6380307836034317e-16,1.6380307836034317e-16
0.1,10,10,1.5113389222328681,0.6045355688931473,400,1.789500339494069e-17,1.789500339494069e-17
0.1,10,10,1.5113389222328681,0.6045355688931473,401,3.791641179525239e-16,3.791641179525239e-16
0.1,10,10,1.5113389222328681,0.6045355688931473,402,9.34646990824102e-11,9.34646990824102e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,403,9.346475189922789e-11,9.346475189922789e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,404,9.346485085019319e-11,9.346485085019319e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,405,9.346487890717365e-11,9.346487890717365e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,406,9.363858819737837e-11,9.363858819737837e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,407,9.363860249870671e-11,9.363860249870671e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,408,9.363868364721652e-11,9.363868364721652e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,409,9.363871245455394e-11,9.363871245455394e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,410,9.388719222072373e-11,9.388719222072373e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,411,9.388736416855811e-11,9.388736416855811e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,412,9.38874089850426e-11,9.38874089850426e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,413,9.388741013516911e-11,9.388741013516911e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,414,9.416804099719224e-11,9.416804099719224e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,415,9.416805322102557e-11,9.416805322102557e-11
