kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-2.9549633870399044,0.7154121884412397,0.5230073850207761,0.0,0.0
-2.9549633870399044,0.7776219439578695,0.5272549502575267,0.0,0.0
-2.9549633870399044,0.839831699474499,0.5318955713356796,0.0,0.0
-2.9549633870399044,0.9020414549911289,0.5369383565655262,0.0,0.0
-2.9549633870399044,0.9642512105077579,0.5423929496266922,0.0,0.0
-2.9549633870399044,1.0264609660243877,0.5482694575855661,0.0,0.0
-2.9549633870399044,1.0886707215410176,0.5545783583435723,0.0,0.0
-2.9549633870399044,1.1508804770576466,0.5613303828460328,0.0,0.0
-2.9549633870399044,1.2130902325742765,0.5685363665271905,0.0,0.0
-2.9549633870399044,1.2752999880909055,0.5762070635010289,0.0,0.0
-2.9549633870399044,1.3375097436075354,0.5843529159344778,0.0,0.0
-2.9549633870399044,1.3997194991241653,0.5929837698757847,0.0,0.0
-2.9549633870399044,1.4619292546407943,0.602108527590503,0.0,0.0
-2.9549633870399044,1.5241390101574241,0.6117347252409162,0.0,0.0
-2.9549633870399044,1.586348765674054,0.6218680236289187,0.0,0.0
-2.9549633870399044,1.648558521190683,0.6325115988552739,0.0,0.0
-2.9549633870399044,1.710768276707313,0.6436654193452316,0.0,0.0
-2.9549633870399044,1.7729780322239428,0.6553253960543397,0.0,0.0
-2.9549633870399044,1.8351877877405718,0.6674823942091062,0.0,0.0
-2.9549633870399044,1.8973975432572017,0.68012109819081,0.0,0.0
-2.9549633870399044,1.9596072987738316,0.6932187268081406,0.0,0.0
-2.9549633870399044,2.0218170542904605,0.7067436050223417,0.0,0.0
