kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-3.0793828980731637,1.5241390101574241,0.5988028856781829,0.0,0.0
-3.0793828980731637,1.586348765674054,0.6122232838556159,0.0,0.0
-3.0793828980731637,1.648558521190683,0.6265740590433967,0.0,0.0
-3.0793828980731637,1.710768276707313,0.6419064456153543,0.0,0.0
-3.0793828980731637,1.7729780322239428,0.658272704522546,0.0,0.0
-3.0793828980731637,1.8351877877405718,0.6757250640320108,0.0,0.0
-3.0793828980731637,1.8973975432572017,0.6943142229160958,0.0,0.0
-3.0793828980731637,1.9596072987738316,0.714087283419157,0.0,0.0
-3.0793828980731637,2.0218170542904605,0.7350849511497419,0.0,0.0
-3.0793828980731637,2.0840268098070904,0.7573378076472603,0.0,0.0
-3.0793828980731637,2.1462365653237194,0.7808614333017502,0.0,0.0
-3.0793828980731637,2.2084463208403493,0.8056501419689633,0.0,0.0
-3.0793828980731637,2.270656076356979,0.8316690982094709,0.0,0.0
-3.0793828980731637,2.332865831873608,0.8588446457795995,0.0,0.0
-3.0793828980731637,2.395075587390238,0.8870528138425833,0.0,0.0
-3.0793828980731637,2.457285342906868,0.916106227108375,0.0,0.0
-3.0793828980731637,2.519495098423497,0.9457400742010992,0.0,0.0
-3.0793828980731637,2.581704853940127,0.9755984215320493,0.0,0.0
-3.0793828980731637,2.6439146094567567,1.0052229948188156,0.0,0.0
-3.0793828980731637,2.7061243649733857,1.0340474972005171,0.0,0.0
-3.0793828980731637,2.7683341204900156,1.0614013574775354,0.0,0.0
-3.0793828980731637,2.8305438760066455,1.0865270886246736,0.0,0.0
-3.0793828980731637,2.8927536315232745,1.1086146298537247,0.0,0.0
-3.0793828980731637,2.9549633870399044,1.1268536418711195,0.0,0.0
-3.0793828980731637,3.0171731425565333,1.1405006365010038,0.0,0.0
-3.0793828980731637,3.0793828980731632,1.148952780865149,0.0,0.0
-3.017173142556534,-3.141592653589793,1.143300882919719,0.0,0.0
-3.017173142556534,-3.0793828980731637,1.140500636501004,0.0,0.0
-3.017173142556534,-3.017173142556534,1.132232320940494,0.0,0.0
-3.017173142556534,-2.9549633870399044,1.1188765410977761,0.0,0.0
-3.017173142556534,-2.892753631523275,1.1010160555372432,0.0,0.0
-3.017173142556534,-2.8305438760066455,1.0793708014140815,0.0,0.0
-3.017173142556534,-2.7683341204900156,1.0547271335606223,0.0,0.0
-3.017173142556534,-2.706124364973386,1.027873145540708,0.0,0.0
-3.017173142556534,-2.6439146094567567,0.9995479327373449,0.0,0.0
-3.017173142556534,-2.581704853940127,0.9704079133541134,0.0,0.0
-3.017173142556534,-2.5194950984234974,0.9410094267807033,0.0,0.0
-3.017173142556534,-2.457285342906868,0.9118044942200189,0.0,0.0
-3.017173142556534,-2.395075587390238,0.8831457989469793,0.0,0.0
-3.017173142556534,-2.3328658318736086,0.8552971667591699,0.0,0.0
-3.017173142556534,-2.270656076356979,0.8284465821377235,0.0,0.0
-3.017173142556534,-2.2084463208403498,0.8027196660126784,0.0,0.0
-3.017173142556534,-2.1462365653237203,0.778192338209542,0.0,0.0
-3.017173142556534,-2.0840268098070904,0.7549019996368321,0.0,0.0
-3.017173142556534,-2.021817054290461,0.7328569883007804,0.0,0.0
-3.017173142556534,-1.9596072987738313,0.7120443211740942,0.0,0.0
-3.017173142556534,-1.897397543257202,0.6924358737308242,0.0,0.0
-3.017173142556534,-1.8351877877405722,0.6739932100852531,0.0,0.0
-3.017173142556534,-1.7729780322239428,0.6566712899011825,0.0,0.0
-3.017173142556534,-1.7107682767073131,0.6404212651548441,0.0,0.0
-3.017173142556534,-1.6485585211906835,0.6251925544152586,0.0,0.0
-3.017173142556534,-1.586348765674054,0.6109343529447748,0.0,0.0
-3.017173142556534,-1.5241390101574244,0.5975967082474674,0.0,0.0
-3.017173142556534,-1.461929254640795,0.5851312649524821,0.0,0.0
-3.017173142556534,-1.3997194991241653,0.57349176095131,0.0,0.0
-3.017173142556534,-1.3375097436075358,0.5626343385731173,0.0,0.0
