v,t,w,lm,E_valence_M_global,E_conduction_M_global,Delta_M_global,state_a_band_index,state_b_band_index,E_state_a,E_state_b,Delta_pair,band_character_sign,signed_m_M
0.588,0.3,1.0,0.0,0.1880000000000001,0.4119999999999998,0.2239999999999997,1,3,0.18799999999999997,0.4120000000000004,0.22400000000000045,-1.0,-0.11200000000000022
0.59,0.3,1.0,0.0,0.19000000000000017,0.40999999999999975,0.21999999999999958,1,3,0.1899999999999998,0.41000000000000025,0.22000000000000045,-1.0,-0.11000000000000022
0.592,0.3,1.0,0.0,0.19200000000000025,0.408,0.21599999999999972,1,3,0.1919999999999999,0.40800000000000014,0.21600000000000025,-1.0,-0.10800000000000012
0.594,0.3,1.0,0.0,0.19400000000000014,0.406,0.21199999999999988,1,3,0.19400000000000028,0.406,0.21199999999999974,-1.0,-0.10599999999999987
0.596,0.3,1.0,0.0,0.19600000000000004,0.40399999999999997,0.20799999999999993,1,2,0.19599999999999995,0.40399999999999964,0.20799999999999969,-1.0,-0.10399999999999984
0.598,0.3,1.0,0.0,0.19799999999999987,0.4019999999999999,0.20400000000000004,1,2,0.19799999999999995,0.40199999999999947,0.20399999999999952,-1.0,-0.10199999999999976
0.6,0.3,1.0,0.0,0.20000000000000004,0.39999999999999986,0.19999999999999982,1,2,0.1999999999999998,0.39999999999999974,0.19999999999999996,-1.0,-0.09999999999999998
0.602,0.3,1.0,0.0,0.20199999999999999,0.3979999999999999,0.19599999999999992,1,3,0.20199999999999982,0.39799999999999996,0.19600000000000015,-1.0,-0.09800000000000007
0.604,0.3,1.0,0.0,0.20400000000000004,0.3959999999999998,0.19199999999999975,1,3,0.20399999999999982,0.396,0.1920000000000002,-1.0,-0.0960000000000001
0.606,0.3,1.0,0.0,0.20600000000000007,0.39399999999999963,0.18799999999999956,1,2,0.20600000000000004,0.3939999999999999,0.18799999999999986,-1.0,-0.09399999999999993
0.608,0.3,1.0,0.0,0.20800000000000002,0.39199999999999974,0.18399999999999972,1,2,0.20799999999999985,0.39199999999999996,0.1840000000000001,-1.0,-0.09200000000000005
0.61,0.3,1.0,0.0,0.2100000000000003,0.38999999999999985,0.17999999999999955,1,2,0.2099999999999998,0.3899999999999999,0.1800000000000001,-1.0,-0.09000000000000005
0.612,0.3,1.0,0.0,0.21200000000000008,0.38799999999999973,0.17599999999999966,1,2,0.2119999999999999,0.38799999999999996,0.17600000000000005,-1.0,-0.08800000000000002
0.614,0.3,1.0,0.0,0.214,0.38599999999999973,0.17199999999999974,1,2,0.21400000000000002,0.38599999999999995,0.17199999999999993,-1.0,-0.08599999999999997
0.616,0.3,1.0,0.0,0.21600000000000005,0.38399999999999984,0.1679999999999998,1,2,0.21599999999999983,0.38399999999999995,0.16800000000000012,-1.0,-0.08400000000000006
0.618,0.3,1.0,0.0,0.21800000000000005,0.3819999999999999,0.16399999999999984,1,2,0.21800000000000003,0.38199999999999984,0.1639999999999998,-1.0,-0.0819999999999999
0.62,0.3,1.0,0.0,0.22,0.3799999999999997,0.15999999999999973,1,3,0.21999999999999978,0.38,0.16000000000000023,-1.0,-0.08000000000000011
0.622,0.3,1.0,0.0,0.2220000000000001,0.3779999999999999,0.1559999999999998,1,2,0.22199999999999995,0.378,0.15600000000000006,-1.0,-0.07800000000000003
0.624,0.3,1.0,0.0,0.22400000000000037,0.3759999999999997,0.15199999999999936,1,2,0.2239999999999999,0.3759999999999999,0.152,-1.0,-0.076
0.626,0.3,1.0,0.0,0.22600000000000017,0.37399999999999944,0.14799999999999927,1,3,0.22600000000000017,0.37400000000000017,0.148,-1.0,-0.074
0.628,0.3,1.0,0.0,0.22800000000000004,0.3719999999999999,0.14399999999999985,1,3,0.22800000000000015,0.37200000000000016,0.14400000000000002,-1.0,-0.07200000000000001
0.63,0.3,1.0,0.0,0.22999999999999998,0.36999999999999966,0.13999999999999968,1,2,0.22999999999999982,0.37,0.14000000000000018,-1.0,-0.07000000000000009
0.632,0.3,1.0,0.0,0.232,0.3679999999999999,0.13599999999999987,1,2,0.23199999999999982,0.3679999999999999,0.13600000000000007,-1.0,-0.06800000000000003
0.634,0.3,1.0,0.0,0.23399999999999996,0.3659999999999999,0.13199999999999992,1,3,0.234,0.36600000000000016,0.13200000000000014,-1.0,-0.06600000000000007
0.636,0.3,1.0,0.0,0.23600000000000007,0.36399999999999993,0.12799999999999986,1,2,0.23599999999999996,0.3639999999999998,0.12799999999999986,-1.0,-0.06399999999999993
0.638,0.3,1.0,0.0,0.23800000000000007,0.36199999999999977,0.1239999999999997,1,2,0.23799999999999982,0.3619999999999998,0.124,-1.0,-0.062
0.64,0.3,1.0,0.0,0.2400000000000001,0.3599999999999996,0.1199999999999995,1,3,0.24000000000000013,0.3600000000000003,0.12000000000000019,-1.0,-0.060000000000000095
0.642,0.3,1.0,0.0,0.24200000000000024,0.3579999999999998,0.11599999999999958,1,3,0.24200000000000016,0.3580000000000001,0.11599999999999994,-1.0,-0.05799999999999997
0.644,0.3,1.0,0.0,0.24399999999999988,0.35599999999999987,0.11199999999999999,1,2,0.244,0.35599999999999987,0.11199999999999988,-1.0,-0.05599999999999994
0.646,0.3,1.0,0.0,0.24600000000000033,0.35399999999999987,0.10799999999999954,1,2,0.24600000000000005,0.3539999999999998,0.10799999999999976,-1.0,-0.05399999999999988
0.648,0.3,1.0,0.0,0.24800000000000003,0.3519999999999998,0.10399999999999979,1,2,0.24799999999999986,0.3519999999999999,0.10400000000000006,-1.0,-0.05200000000000003
0.65,0.3,1.0,0.0,0.24999999999999986,0.3499999999999997,0.09999999999999984,1,2,0.2499999999999999,0.34999999999999987,0.09999999999999998,-1.0,-0.04999999999999999
0.652,0.3,1.0,0.0,0.252,0.34799999999999964,0.09599999999999964,1,3,0.252,0.3479999999999999,0.09599999999999992,-1.0,-0.04799999999999996
0.654,0.3,1.0,0.0,0.2540000000000002,0.34599999999999953,0.0919999999999993,1,2,0.25399999999999984,0.3459999999999999,0.09200000000000008,-1.0,-0.04600000000000004
0.656,0.3,1.0,0.0,0.2560000000000002,0.3439999999999999,0.08799999999999969,1,3,0.25600000000000034,0.3440000000000001,0.08799999999999975,-1.0,-0.04399999999999987
0.658,0.3,1.0,0.0,0.2580000000000001,0.3419999999999998,0.08399999999999969,1,3,0.25799999999999995,0.3419999999999999,0.08399999999999996,-1.0,-0.04199999999999998
0.66,0.3,1.0,0.0,0.2600000000000001,0.33999999999999986,0.07999999999999974,1,3,0.2600000000000001,0.3400000000000001,0.07999999999999996,-1.0,-0.03999999999999998
0.662,0.3,1.0,0.0,0.2620000000000001,0.33799999999999986,0.07599999999999973,1,3,0.26199999999999996,0.338,0.07600000000000007,-1.0,-0.038000000000000034
0.664,0.3,1.0,0.0,0.264,0.3359999999999998,0.07199999999999979,1,2,0.26399999999999996,0.33599999999999985,0.0719999999999999,-1.0,-0.03599999999999995
0.666,0.3,1.0,0.0,0.2660000000000001,0.33399999999999985,0.06799999999999973,1,3,0.2659999999999999,0.33399999999999996,0.06800000000000006,-1.0,-0.03400000000000003
0.668,0.3,1.0,0.0,0.26800000000000007,0.3319999999999998,0.06399999999999972,1,2,0.268,0.3319999999999998,0.06399999999999978,-1.0,-0.03199999999999989
0.67,0.3,1.0,0.0,0.27000000000000013,0.3299999999999999,0.059999999999999776,1,3,0.27,0.33000000000000007,0.06000000000000005,-1.0,-0.030000000000000027
0.672,0.3,1.0,0.0,0.272,0.32799999999999985,0.05599999999999983,1,2,0.2719999999999999,0.32799999999999974,0.05599999999999983,-1.0,-0.027999999999999914
0.674,0.3,1.0,0.0,0.27400000000000013,0.32599999999999996,0.051999999999999824,1,2,0.27399999999999985,0.32599999999999996,0.0520000000000001,-1.0,-0.02600000000000005
0.676,0.3,1.0,0.0,0.2759999999999999,0.32399999999999984,0.04799999999999993,1,3,0.27600000000000013,0.3240000000000001,0.04799999999999999,-1.0,-0.023999999999999994
0.678,0.3,1.0,0.0,0.27800000000000025,0.32199999999999984,0.043999999999999595,1,3,0.2779999999999999,0.3219999999999999,0.043999999999999984,-1.0,-0.021999999999999992
0.68,0.3,1.0,0.0,0.27999999999999997,0.31999999999999984,0.03999999999999987,1,3,0.27999999999999997,0.32000000000000006,0.04000000000000009,-1.0,-0.020000000000000046
0.682,0.3,1.0,0.0,0.2820000000000001,0.3179999999999999,0.03599999999999981,1,3,0.28199999999999986,0.31799999999999995,0.03600000000000009,-1.0,-0.018000000000000044
0.684,0.3,1.0,0.0,0.284,0.31599999999999967,0.031999999999999695,1,3,0.28400000000000014,0.3160000000000003,0.03200000000000014,-1.0,-0.01600000000000007
0.686,0.3,1.0,0.0,0.2860000000000002,0.3139999999999999,0.027999999999999692,1,3,0.28599999999999987,0.31400000000000056,0.02800000000000069,-1.0,-0.014000000000000346
0.6880000000000001,0.3,1.0,0.0,0.2880000000000001,0.3119999999999998,0.023999999999999688,1,2,0.28800000000000003,0.31200000000000006,0.02400000000000002,-1.0,-0.01200000000000001
0.6900000000000001,0.3,1.0,0.0,0.29000000000000004,0.3099999999999998,0.01999999999999974,1,2,0.2899999999999998,0.30999999999999955,0.01999999999999974,-1.0,-0.00999999999999987
0.6920000000000001,0.3,1.0,0.0,0.2919999999999999,0.30799999999999983,0.015999999999999903,1,3,0.2920000000000001,0.30799999999999994,0.015999999999999848,-1.0,-0.007999999999999924
0.6940000000000001,0.3,1.0,0.0,0.2940000000000002,0.3059999999999997,0.011999999999999511,1,2,0.294,0.30599999999999994,0.011999999999999955,-1.0,-0.005999999999999978
0.6960000000000001,0.3,1.0,0.0,0.29600000000000026,0.3039999999999997,0.007999999999999452,1,3,0.2960000000000001,0.3040000000000001,0.008000000000000007,-1.0,-0.0040000000000000036
0.6980000000000001,0.3,1.0,0.0,0.2980000000000002,0.3019999999999998,0.003999999999999615,1,2,0.2979999999999999,0.3019999999999999,0.0040000000000000036,-1.0,-0.0020000000000000018
0.7000000000000001,0.3,1.0,0.0,0.2999999999999997,0.2999999999999999,1.6653345369377348e-16,2,1,0.2999999999999999,0.29999999999999966,2.220446049250313e-16,1.0,1.1102230246251565e-16
0.7020000000000001,0.3,1.0,0.0,0.2979999999999999,0.29800000000000004,1.6653345369377348e-16,3,1,0.30200000000000005,0.29799999999999977,0.004000000000000281,1.0,0.0020000000000001406
0.704,0.3,1.0,0.0,0.29600000000000004,0.2960000000000001,5.551115123125783e-17,3,2,0.30400000000000005,0.29600000000000004,0.008000000000000007,1.0,0.0040000000000000036
0.706,0.3,1.0,0.0,0.29400000000000004,0.29400000000000015,1.1102230246251565e-16,3,2,0.30599999999999994,0.29400000000000026,0.011999999999999678,1.0,0.005999999999999839
0.708,0.3,1.0,0.0,0.29200000000000004,0.29200000000000004,0.0,3,1,0.3079999999999998,0.292,0.015999999999999792,1.0,0.007999999999999896
0.71,0.3,1.0,0.0,0.29,0.29000000000000004,5.551115123125783e-17,3,2,0.3100000000000002,0.29000000000000015,0.020000000000000073,1.0,0.010000000000000037
0.712,0.3,1.0,0.0,0.28800000000000003,0.28800000000000003,0.0,3,1,0.31199999999999994,0.2879999999999999,0.02400000000000002,1.0,0.01200000000000001
0.714,0.3,1.0,0.0,0.28600000000000003,0.28600000000000003,0.0,3,1,0.3139999999999998,0.28600000000000003,0.027999999999999747,1.0,0.013999999999999874
0.716,0.3,1.0,0.0,0.2840000000000001,0.2840000000000002,1.1102230246251565e-16,3,1,0.31600000000000006,0.284,0.032000000000000084,1.0,0.016000000000000042
0.718,0.3,1.0,0.0,0.28200000000000003,0.28200000000000014,1.1102230246251565e-16,3,1,0.31799999999999995,0.28199999999999986,0.03600000000000009,1.0,0.018000000000000044
0.72,0.3,1.0,0.0,0.2800000000000001,0.2800000000000001,0.0,3,2,0.32,0.2800000000000004,0.03999999999999959,1.0,0.019999999999999796
0.722,0.3,1.0,0.0,0.27799999999999997,0.27799999999999997,0.0,3,2,0.32199999999999995,0.27799999999999997,0.043999999999999984,1.0,0.021999999999999992
0.724,0.3,1.0,0.0,0.27599999999999997,0.276,5.551115123125783e-17,3,2,0.3239999999999999,0.276,0.047999999999999876,1.0,0.023999999999999938
0.726,0.3,1.0,0.0,0.27399999999999997,0.274,5.551115123125783e-17,3,2,0.3259999999999999,0.2740000000000002,0.05199999999999971,1.0,0.025999999999999857
0.728,0.3,1.0,0.0,0.2720000000000001,0.27200000000000013,5.551115123125783e-17,3,2,0.32800000000000024,0.27200000000000013,0.056000000000000105,1.0,0.028000000000000053
0.73,0.3,1.0,0.0,0.26999999999999996,0.27,5.551115123125783e-17,3,2,0.3300000000000002,0.26999999999999996,0.06000000000000022,1.0,0.03000000000000011
0.732,0.3,1.0,0.0,0.26799999999999996,0.26800000000000007,1.1102230246251565e-16,3,2,0.33200000000000024,0.26800000000000024,0.064,1.0,0.032
0.734,0.3,1.0,0.0,0.26599999999999996,0.266,5.551115123125783e-17,3,2,0.3339999999999999,0.26600000000000007,0.06799999999999984,1.0,0.03399999999999992
0.736,0.3,1.0,0.0,0.26399999999999996,0.26400000000000007,1.1102230246251565e-16,3,2,0.3360000000000001,0.2640000000000002,0.0719999999999999,1.0,0.03599999999999995
0.738,0.3,1.0,0.0,0.26199999999999996,0.262,5.551115123125783e-17,3,2,0.33799999999999997,0.26200000000000007,0.0759999999999999,1.0,0.03799999999999995
0.74,0.3,1.0,0.0,0.2599999999999999,0.25999999999999995,5.551115123125783e-17,3,2,0.33999999999999997,0.25999999999999995,0.08000000000000002,1.0,0.04000000000000001
0.742,0.3,1.0,0.0,0.25800000000000006,0.25800000000000006,0.0,3,1,0.3419999999999999,0.2579999999999998,0.08400000000000013,1.0,0.042000000000000065
0.744,0.3,1.0,0.0,0.25600000000000006,0.2560000000000002,1.6653345369377348e-16,3,2,0.344,0.2560000000000001,0.08799999999999986,1.0,0.04399999999999993
0.746,0.3,1.0,0.0,0.254,0.2540000000000001,1.1102230246251565e-16,3,2,0.3459999999999999,0.25400000000000067,0.09199999999999925,1.0,0.045999999999999625
0.748,0.3,1.0,0.0,0.252,0.2520000000000001,1.1102230246251565e-16,3,2,0.34800000000000003,0.252,0.09600000000000003,1.0,0.048000000000000015
0.75,0.3,1.0,0.0,0.24999999999999994,0.25,5.551115123125783e-17,3,2,0.35000000000000014,0.25000000000000006,0.10000000000000009,1.0,0.050000000000000044
0.752,0.3,1.0,0.0,0.24799999999999994,0.24799999999999994,0.0,3,1,0.35200000000000004,0.24799999999999986,0.10400000000000018,1.0,0.05200000000000009
0.754,0.3,1.0,0.0,0.24599999999999994,0.246,5.551115123125783e-17,3,2,0.35400000000000004,0.246,0.10800000000000004,1.0,0.05400000000000002
0.756,0.3,1.0,0.0,0.24399999999999997,0.24400000000000002,5.551115123125783e-17,3,1,0.356,0.24399999999999983,0.11200000000000015,1.0,0.05600000000000008
0.758,0.3,1.0,0.0,0.242,0.24200000000000005,5.551115123125783e-17,3,1,0.3579999999999998,0.24200000000000002,0.1159999999999998,1.0,0.0579999999999999
0.76,0.3,1.0,0.0,0.23999999999999996,0.24000000000000007,1.1102230246251565e-16,3,1,0.35999999999999993,0.23999999999999977,0.12000000000000016,1.0,0.06000000000000008
0.762,0.3,1.0,0.0,0.23800000000000002,0.2380000000000001,8.326672684688674e-17,3,1,0.3620000000000002,0.23799999999999993,0.12400000000000028,1.0,0.06200000000000014
0.764,0.3,1.0,0.0,0.23600000000000002,0.23600000000000004,2.7755575615628914e-17,3,1,0.3639999999999998,0.23599999999999993,0.1279999999999999,1.0,0.06399999999999995
0.766,0.3,1.0,0.0,0.2339999999999999,0.234,1.1102230246251565e-16,3,1,0.36600000000000005,0.23399999999999993,0.13200000000000012,1.0,0.06600000000000006
0.768,0.3,1.0,0.0,0.23199999999999993,0.23199999999999993,0.0,3,2,0.36800000000000005,0.232,0.13600000000000004,1.0,0.06800000000000002
0.77,0.3,1.0,0.0,0.22999999999999993,0.22999999999999998,5.551115123125783e-17,3,2,0.37000000000000005,0.23,0.14000000000000004,1.0,0.07000000000000002
0.772,0.3,1.0,0.0,0.22799999999999998,0.22800000000000004,5.551115123125783e-17,3,2,0.3720000000000002,0.22800000000000006,0.14400000000000016,1.0,0.07200000000000008
0.774,0.3,1.0,0.0,0.22599999999999998,0.22600000000000003,5.551115123125783e-17,3,2,0.37399999999999994,0.22600000000000006,0.14799999999999988,1.0,0.07399999999999994
0.776,0.3,1.0,0.0,0.22399999999999998,0.22400000000000003,5.551115123125783e-17,3,1,0.37600000000000006,0.224,0.15200000000000005,1.0,0.07600000000000003
0.778,0.3,1.0,0.0,0.22199999999999992,0.222,8.326672684688674e-17,3,1,0.3779999999999999,0.22199999999999978,0.1560000000000001,1.0,0.07800000000000006
0.78,0.3,1.0,0.0,0.21999999999999986,0.22,1.3877787807814457e-16,3,1,0.37999999999999984,0.21999999999999967,0.16000000000000017,1.0,0.08000000000000008
0.782,0.3,1.0,0.0,0.21799999999999994,0.2180000000000001,1.6653345369377348e-16,3,1,0.38199999999999995,0.21799999999999997,0.16399999999999998,1.0,0.08199999999999999
0.784,0.3,1.0,0.0,0.21599999999999983,0.21599999999999994,1.1102230246251565e-16,3,2,0.38399999999999995,0.21600000000000003,0.16799999999999993,1.0,0.08399999999999996
0.786,0.3,1.0,0.0,0.2139999999999999,0.21399999999999994,2.7755575615628914e-17,3,2,0.38599999999999995,0.2140000000000002,0.17199999999999976,1.0,0.08599999999999988
0.788,0.3,1.0,0.0,0.21199999999999994,0.212,5.551115123125783e-17,3,2,0.3879999999999999,0.2120000000000002,0.1759999999999997,1.0,0.08799999999999986
0.79,0.3,1.0,0.0,0.2099999999999999,0.21,8.326672684688674e-17,3,2,0.3900000000000003,0.2100000000000001,0.1800000000000002,1.0,0.0900000000000001
0.792,0.3,1.0,0.0,0.2079999999999999,0.2079999999999999,0.0,3,2,0.3920000000000001,0.20800000000000013,0.184,1.0,0.092
0.794,0.3,1.0,0.0,0.206,0.20600000000000002,2.7755575615628914e-17,3,2,0.3940000000000001,0.20600000000000002,0.18800000000000006,1.0,0.09400000000000003
0.796,0.3,1.0,0.0,0.20399999999999996,0.204,2.7755575615628914e-17,3,2,0.3960000000000001,0.20400000000000001,0.19200000000000006,1.0,0.09600000000000003
0.798,0.3,1.0,0.0,0.20199999999999993,0.20199999999999993,0.0,3,1,0.3980000000000003,0.20199999999999993,0.19600000000000037,1.0,0.09800000000000018
0.8,0.3,1.0,0.0,0.1999999999999998,0.19999999999999987,8.326672684688674e-17,3,1,0.4000000000000002,0.1999999999999996,0.2000000000000006,1.0,0.1000000000000003
0.802,0.3,1.0,0.0,0.19799999999999995,0.19800000000000004,8.326672684688674e-17,3,1,0.4020000000000001,0.19799999999999982,0.20400000000000026,1.0,0.10200000000000013
0.804,0.3,1.0,0.0,0.19599999999999992,0.19599999999999998,5.551115123125783e-17,3,2,0.4040000000000001,0.196,0.20800000000000007,1.0,0.10400000000000004
0.806,0.3,1.0,0.0,0.194,0.194,0.0,3,2,0.4060000000000001,0.19400000000000012,0.21199999999999997,1.0,0.10599999999999998
0.808,0.3,1.0,0.0,0.19199999999999995,0.192,5.551115123125783e-17,3,1,0.40800000000000014,0.19200000000000003,0.2160000000000001,1.0,0.10800000000000005
0.81,0.3,1.0,0.0,0.18999999999999995,0.18999999999999997,2.7755575615628914e-17,3,2,0.4100000000000001,0.19000000000000006,0.22000000000000003,1.0,0.11000000000000001
0.812,0.3,1.0,0.0,0.18799999999999986,0.18799999999999994,8.326672684688674e-17,3,1,0.41200000000000003,0.18799999999999992,0.22400000000000012,1.0,0.11200000000000006
0.8140000000000001,0.3,1.0,0.0,0.18599999999999986,0.18599999999999994,8.326672684688674e-17,3,2,0.41400000000000015,0.18599999999999997,0.22800000000000017,1.0,0.11400000000000009
0.8160000000000001,0.3,1.0,0.0,0.1839999999999999,0.184,8.326672684688674e-17,3,2,0.4160000000000002,0.18400000000000027,0.23199999999999993,1.0,0.11599999999999996
0.8180000000000001,0.3,1.0,0.0,0.18199999999999983,0.18199999999999997,1.3877787807814457e-16,3,1,0.418,0.18199999999999994,0.23600000000000004,1.0,0.11800000000000002
0.8200000000000001,0.3,1.0,0.0,0.1799999999999999,0.17999999999999994,2.7755575615628914e-17,3,1,0.42,0.17999999999999988,0.2400000000000001,1.0,0.12000000000000005
0.8220000000000001,0.3,1.0,0.0,0.17799999999999994,0.178,5.551115123125783e-17,3,1,0.4220000000000001,0.17799999999999985,0.24400000000000024,1.0,0.12200000000000012
0.8240000000000001,0.3,1.0,0.0,0.17599999999999988,0.17599999999999996,8.326672684688674e-17,3,1,0.4239999999999999,0.17599999999999985,0.24800000000000003,1.0,0.12400000000000001
0.8260000000000001,0.3,1.0,0.0,0.17399999999999988,0.17399999999999993,5.551115123125783e-17,3,2,0.42599999999999993,0.17400000000000004,0.2519999999999999,1.0,0.12599999999999995
0.8280000000000001,0.3,1.0,0.0,0.17199999999999982,0.17199999999999996,1.3877787807814457e-16,3,1,0.4280000000000001,0.17199999999999976,0.25600000000000034,1.0,0.12800000000000017
0.8300000000000001,0.3,1.0,0.0,0.17,0.17000000000000004,2.7755575615628914e-17,3,2,0.4300000000000001,0.17000000000000007,0.26,1.0,0.13
