point_id,v,t,lm,gap,chern,z2,edge_state,corner_state,Wilson_loop,z2_flip_axes,max_chern_delta,min_neighbor_abs_gap,is_chern_jump,phase_family,special_score
v_0p50_t_0p80_lm_1p00,0.5,0.8,1.0,0.5999999999999981,9.200795823525028e-17,1,0,0,-0.5034509815573343,3,4.477038085254409e-16,0.39999999999999697,0,R1_robust_z2,4.799999999999999
v_0p50_t_0p90_lm_0p00,0.5,0.9,0.0,-0.8000000000000005,6.728255951709231e-17,1,0,0,0.5531048954884946,1,2.3439334488270367e-16,0.6000000000000004,0,P1_precursor_topological,2.0
v_0p50_t_0p90_lm_0p10,0.5,0.9,0.1,-0.6000000000000014,2.9725550617149783e-16,1,0,0,-1.096710010967419,2,7.031689166030199e-16,0.40000000000000113,0,P1_precursor_topological,3.4000000000000004
v_0p50_t_0p90_lm_0p20,0.5,0.9,0.2,-0.40000000000000113,-2.576107357830724e-16,1,0,0,1.0520937984331082,3,5.548662419545703e-16,0.20000000000000046,0,P1_precursor_topological,4.799999999999999
v_0p50_t_0p90_lm_0p30,0.5,0.9,0.3,-0.20000000000000073,1.1020915237616536e-17,0,0,0,-1.8314366309464676,2,2.6863165102068897e-16,7.771561172376096e-16,0,P0_precursor_trivial,2.8
v_0p50_t_0p90_lm_0p40,0.5,0.9,0.4,-1.2212453270876722e-15,-1.9979299618053088e-16,0,1,0,0.0041840114324002585,3,3.046073709803225e-16,0.1999999999999975,0,C1_critical_inversion_core,9.199999999999902
v_0p50_t_0p90_lm_0p50,0.5,0.9,0.5,0.1999999999999975,1.0481437479979159e-16,1,1,0,0.5794919220244567,2,1.0,5.551115123125783e-17,1,R1_robust_z2,6.199999999999999
v_0p50_t_0p90_lm_0p60,0.5,0.9,0.6,-2.220446049250313e-16,-1.0,0,1,1,0.010834125745029085,2,1.0000000000000002,0.1999999999999966,1,C2_critical_corner_reconstruction,12.799999999999981
v_0p50_t_0p90_lm_0p70,0.5,0.9,0.7,0.1999999999999966,2.004032611990889e-16,1,1,0,0.824902881347778,3,1.0000000000000002,9.71445146547012e-17,1,R1_robust_z2,7.599999999999999
v_0p50_t_0p90_lm_0p80,0.5,0.9,0.8,0.3999999999999975,-2.345669867346923e-16,1,0,0,0.7370009946602911,3,4.349702479337812e-16,0.1999999999999966,0,R1_robust_z2,4.799999999999999
v_0p50_t_0p90_lm_0p90,0.5,0.9,0.9,0.5999999999999992,5.0883636313560704e-17,0,0,0,-1.663742996051052,3,2.85450623048253e-16,0.39999999999999525,0,R0_robust_trivial,4.199999999999999
v_0p50_t_0p90_lm_1p00,0.5,0.9,1.0,0.7999999999999984,6.431101625047785e-18,0,0,0,0.4852573634379007,2,2.367546435127608e-16,0.5999999999999953,0,R0_robust_trivial,2.8
v_0p50_t_1p00_lm_0p00,0.5,1.0,0.0,-1.0,1.5212965720268028e-16,1,0,0,-1.2291845310377274,2,2.9592419411893143e-16,0.7999999999999996,0,P1_precursor_topological,3.4
v_0p50_t_1p00_lm_0p10,0.5,1.0,0.1,-0.8000000000000013,8.662708842241492e-17,0,0,0,-1.7350573657259172,2,2.875485297075662e-16,0.6000000000000003,0,P0_precursor_trivial,2.8
v_0p50_t_1p00_lm_0p20,0.5,1.0,0.2,-0.6000000000000003,1.1078610145680251e-16,0,0,0,0.3111606499669675,2,3.683968372398749e-16,0.4000000000000005,0,P0_precursor_trivial,2.8
v_0p50_t_1p00_lm_0p30,0.5,1.0,0.3,-0.40000000000000063,6.597778878612564e-17,0,0,0,2.147324492850521,1,8.912883436493338e-17,0.20000000000000073,0,P0_precursor_trivial,1.4
v_0p50_t_1p00_lm_0p40,0.5,1.0,0.4,-0.2000000000000014,1.8380822949978113e-18,1,1,0,1.017302832119784,3,1.0,5.551115123125783e-17,1,P1_precursor_topological,7.599999999999999
v_0p50_t_1p00_lm_0p50,0.5,1.0,0.5,-5.551115123125783e-17,3.5339496460705744e-16,1,1,0,-0.6047292642315102,2,6.835657880812557e-16,1.0547118733938987e-15,0,C1_critical_inversion_core,8.399999999999995
v_0p50_t_1p00_lm_0p60,0.5,1.0,0.6,0.19999999999999873,-8.637025225398801e-17,0,1,1,0.21761199174074025,2,0.9999999999999999,5.551115123125783e-17,1,R3_robust_hoti_corner,7.6
v_0p50_t_1p00_lm_0p70,0.5,1.0,0.7,0.3999999999999978,-1.2834367191860777e-16,0,0,0,-0.3311837016281371,3,3.380838115526847e-16,0.1999999999999966,0,R0_robust_trivial,4.199999999999999
v_0p50_t_1p00_lm_0p80,0.5,1.0,0.8,0.5999999999999975,8.091563622070139e-17,1,0,0,-0.513486186005765,2,4.4161646828068634e-16,0.39999999999999586,0,R1_robust_z2,3.4
v_0p50_t_1p00_lm_0p90,0.5,1.0,0.9,0.799999999999998,-1.870489829740625e-16,1,0,0,-0.769961856544774,3,2.679646191947639e-16,0.5999999999999968,0,R1_robust_z2,4.799999999999999
v_0p50_t_1p00_lm_1p00,0.5,1.0,1.0,0.9999999999999984,-2.30323541887713e-16,0,0,0,2.137573721304115,2,4.3976267033053586e-16,0.7999999999999958,0,R0_robust_trivial,2.8000000000000003
v_0p60_t_0p00_lm_0p00,0.6,0.0,0.0,0.8,-7.60172751330861e-33,0,0,0,-1.9617361324667372e-33,1,6.956658963840183e-17,0.5999999999999996,0,R0_robust_trivial,1.4
v_0p60_t_0p00_lm_0p10,0.6,0.0,0.1,0.5999999999999996,6.571784201766695e-17,0,0,0,-0.1767454626199615,3,1.9849367876121376e-16,0.39999999999999913,0,R0_robust_trivial,4.199999999999999
v_0p60_t_0p00_lm_0p20,0.6,0.0,0.2,0.39999999999999913,4.19034652937601e-17,1,0,0,-1.4174366494578758,3,3.4910468809620287e-16,0.19999999999999915,0,R1_robust_z2,4.799999999999999
v_0p60_t_0p00_lm_0p30,0.6,0.0,0.3,0.19999999999999915,-3.072012228024428e-16,1,0,0,0.5693637718783917,1,3.680996491034899e-16,1.1102230246251565e-16,0,R1_robust_z2,2.0000000000000004
v_0p60_t_0p00_lm_0p40,0.6,0.0,0.4,-7.216449660063518e-16,6.089842630104714e-17,1,1,0,-1.3139180271876187,2,3.680996491034899e-16,6.661338147750939e-16,0,C1_critical_inversion_core,8.399999999999942
v_0p60_t_0p00_lm_0p50,0.6,0.0,0.5,-8.326672684688674e-16,-1.3364897445869176e-16,1,1,0,-0.6985283529373678,2,3.3878680530884295e-16,7.216449660063518e-16,0,C1_critical_inversion_core,8.399999999999933
v_0p60_t_0p00_lm_0p60,0.6,0.0,0.6,-1.942890293094024e-15,2.8783968312496186e-17,0,1,0,-0.04019143878079431,2,2.5588250117155397e-16,7.216449660063518e-16,0,C1_critical_inversion_core,7.799999999999844
v_0p60_t_0p00_lm_0p70,0.6,0.0,0.7,-0.2,2.7624461730628696e-16,0,0,0,-1.5467669502327686,2,3.122020319340862e-16,1.1379786002407855e-15,0,P0_precursor_trivial,2.8000000000000003
v_0p60_t_0p00_lm_0p80,0.6,0.0,0.8,-0.40000000000000097,-1.7283790596619665e-17,1,0,0,-1.0825952939180779,1,2.935284079029066e-16,0.2,0,P1_precursor_topological,2.0
v_0p60_t_0p00_lm_0p90,0.6,0.0,0.9,-0.6000000000000008,1.2872665992942203e-16,0,0,0,-0.16301238700354778,3,2.5242266308382144e-16,0.4000000000000006,0,P0_precursor_trivial,4.199999999999999
v_0p60_t_0p00_lm_1p00,0.6,0.0,1.0,-0.8000000000000002,-1.2369600315439944e-16,0,0,0,0.45722747918630835,2,2.5242266308382144e-16,0.5999999999999999,0,P0_precursor_trivial,2.8
v_0p60_t_0p10_lm_0p00,0.6,0.1,0.0,0.5999999999999996,-6.956658963840184e-17,1,0,0,-0.553613335542769,2,3.3373201294364673e-16,0.3999999999999993,0,R1_robust_z2,3.4
v_0p60_t_0p10_lm_0p10,0.6,0.1,0.1,0.39999999999999963,-9.427616825452496e-17,1,0,0,-1.429800364638796,3,3.207570470654398e-16,0.1999999999999997,0,R1_robust_z2,4.799999999999999
v_0p60_t_0p10_lm_0p20,0.6,0.1,0.2,0.19999999999999976,2.684282938179978e-17,0,0,0,-0.07076877806706258,3,2.2170912691299232e-16,5.551115123125783e-17,0,R0_robust_trivial,4.199999999999999
v_0p60_t_0p10_lm_0p30,0.6,0.1,0.3,1.1102230246251565e-16,-1.9486629753119255e-16,1,1,0,-1.0324628329373455,2,3.973155767398369e-16,0.19999999999999915,0,C1_critical_inversion_core,8.399999999999991
v_0p60_t_0p10_lm_0p40,0.6,0.1,0.4,0.19999999999999962,4.3194211923445746e-17,0,0,0,-1.7047813077228453,3,3.162455451669748e-16,1.1102230246251565e-16,0,R0_robust_trivial,4.199999999999999
v_0p60_t_0p10_lm_0p50,0.6,0.1,0.5,0.2198039027185556,2.051378308501512e-16,1,0,0,0.7723769947156881,2,4.00127501197162e-16,8.326672684688674e-16,0,R1_robust_z2,3.4000000000000004
v_0p60_t_0p10_lm_0p60,0.6,0.1,0.6,0.19999999999999948,6.166791892471916e-17,1,0,0,-0.9249034903878229,1,3.4268434153897965e-16,1.1379786002407855e-15,0,R1_robust_z2,2.0
v_0p60_t_0p10_lm_0p70,0.6,0.1,0.7,-1.1379786002407855e-15,-3.595741462779921e-17,1,1,0,1.0767589139917104,2,3.122020319340862e-16,0.19999999999999862,0,C1_critical_inversion_core,8.399999999999908
v_0p60_t_0p10_lm_0p80,0.6,0.1,0.8,-0.20000000000000057,3.875124690179362e-17,1,0,0,-1.1676961157472676,2,5.64990599979748e-16,5.351373934042006e-16,0,P1_precursor_topological,3.4
v_0p60_t_0p10_lm_0p90,0.6,0.1,0.9,-0.4000000000000006,2.340493305761167e-16,1,0,0,-0.6886200814621091,2,2.807967593104501e-16,0.20000000000000057,0,P1_precursor_topological,3.4000000000000004
v_0p60_t_0p10_lm_1p00,0.6,0.1,1.0,-0.5999999999999999,-4.6747428734333416e-17,1,0,0,0.669536747817865,2,2.807967593104501e-16,0.4000000000000006,0,P1_precursor_topological,3.4
v_0p60_t_0p20_lm_0p00,0.6,0.2,0.0,0.39999999999999936,2.190162167070685e-16,0,0,0,-0.4976017351752146,2,3.9924924577239656e-16,0.1999999999999991,0,R0_robust_trivial,2.8000000000000003
v_0p60_t_0p20_lm_0p10,0.6,0.2,0.1,0.1999999999999997,-5.514721480867878e-17,1,0,0,-0.918325413662265,2,2.741634315157473e-16,1.1670718467565813e-16,0,R1_robust_z2,3.4
v_0p60_t_0p20_lm_0p20,0.6,0.2,0.2,1.1670718467565813e-16,1.09744905118678e-18,0,1,0,-0.3733067769577014,2,3.1162537746839315e-16,0.19999999999999957,0,C1_critical_inversion_core,7.79999999999999
v_0p60_t_0p20_lm_0p30,0.6,0.2,0.3,0.19999999999999984,-1.15638856311216e-16,1,0,0,0.9346361651750208,1,1.5741247693231304e-16,2.7755575615628914e-17,0,R1_robust_z2,2.0
v_0p60_t_0p20_lm_0p40,0.6,0.2,0.4,0.39999999999999986,-2.7305133324352904e-16,1,0,0,-0.9711230353895628,2,4.945306396281753e-16,0.19999999999999962,0,R1_robust_z2,3.4000000000000004
v_0p60_t_0p20_lm_0p50,0.6,0.2,0.5,0.4770329614268998,-1.2260004843162104e-16,1,0,0,-1.0402897803255748,1,4.744567292296213e-16,0.2198039027185556,0,R1_robust_z2,2.0
v_0p60_t_0p20_lm_0p60,0.6,0.2,0.6,0.39999999999999925,-2.810164226142605e-16,1,0,0,-1.2042497659238598,2,3.4268434153897965e-16,0.1999999999999989,0,R1_robust_z2,3.4000000000000004
v_0p60_t_0p20_lm_0p70,0.6,0.2,0.7,0.1999999999999989,-6.660686087495307e-17,0,0,0,1.6723597588012744,2,2.1440956173930744e-16,5.351373934042006e-16,0,R0_robust_trivial,2.8
v_0p60_t_0p20_lm_0p80,0.6,0.2,0.8,-5.351373934042006e-16,2.1013071836417448e-17,0,1,0,-1.9182556177447136,1,8.761993271137052e-17,0.199999999999998,0,C1_critical_inversion_core,6.399999999999958
v_0p60_t_0p20_lm_0p90,0.6,0.2,0.9,-0.20000000000000082,4.1979894201004445e-17,0,0,0,-0.216575681594483,1,1.9206943637511227e-16,5.351373934042006e-16,0,P0_precursor_trivial,1.4
v_0p60_t_0p20_lm_1p00,0.6,0.2,1.0,-0.40000000000000113,1.4416883343043888e-16,0,0,0,2.044968624342761,2,3.8478262892625927e-16,0.20000000000000082,0,P0_precursor_trivial,2.8
v_0p60_t_0p30_lm_0p00,0.6,0.3,0.0,0.19999999999999932,-1.0773652173355353e-16,0,0,0,0.46361212249679384,2,5.466276794700466e-16,1.3877787807814457e-16,0,R0_robust_trivial,2.8
