model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.5,421,0.1000941453220153,0.1000941453220153,0.10013372932154513,window
model_c_t34_soc34_only,0.5,422,0.10013372932154488,0.10013372932154488,0.10013372932154513,window
model_c_t34_soc34_only,0.5,423,0.10013372932154513,0.10013372932154513,0.10013372932154513,window
model_c_t34_soc34_only,0.6,376,-0.10218981121777275,0.10218981121777275,0.10218981121777296,window
model_c_t34_soc34_only,0.6,377,-0.10218981121777274,0.10218981121777274,0.10218981121777296,window
model_c_t34_soc34_only,0.6,378,-0.10160826432778337,0.10160826432778337,0.10218981121777296,window
model_c_t34_soc34_only,0.6,379,-0.1016082643277829,0.1016082643277829,0.10218981121777296,window
model_c_t34_soc34_only,0.6,380,-0.10003745560664153,0.10003745560664153,0.10218981121777296,window
model_c_t34_soc34_only,0.6,381,-0.0999531880489503,0.0999531880489503,0.10218981121777296,window
model_c_t34_soc34_only,0.6,382,-0.09581012711211932,0.09581012711211932,0.10218981121777296,window
model_c_t34_soc34_only,0.6,383,-0.09581012711211924,0.09581012711211924,0.10218981121777296,window
model_c_t34_soc34_only,0.6,384,-0.09578877783311615,0.09578877783311615,0.10218981121777296,window
model_c_t34_soc34_only,0.6,385,-0.09578877783311597,0.09578877783311597,0.10218981121777296,window
model_c_t34_soc34_only,0.6,386,-0.09574892150491142,0.09574892150491142,0.10218981121777296,window
model_c_t34_soc34_only,0.6,387,-0.09574892150491134,0.09574892150491134,0.10218981121777296,window
model_c_t34_soc34_only,0.6,388,-0.09568241978932707,0.09568241978932707,0.10218981121777296,window
model_c_t34_soc34_only,0.6,389,-0.09568241978932687,0.09568241978932687,0.10218981121777296,window
model_c_t34_soc34_only,0.6,390,-0.0955732903291158,0.0955732903291158,0.10218981121777296,window
model_c_t34_soc34_only,0.6,391,-0.09557329032911564,0.09557329032911564,0.10218981121777296,window
