v,Lx,Ly,state_index,energy,abs_energy,W_corner,W_edge,W_bulk,classification
0.8,10,10,433,0.03945365673340455,0.03945365673340455,0.22071635499365286,0.5404395091869716,0.23884413581937483,bulk_or_mixed_state
0.8,10,10,434,0.03949633832734144,0.03949633832734144,0.07238457123423994,0.5994940356742974,0.32812139309146304,bulk_or_mixed_state
0.8,10,10,435,0.03949633832734172,0.03949633832734172,0.07290996007041177,0.5984432580002101,0.32864678192937796,bulk_or_mixed_state
0.8,10,10,436,0.039496338327341805,0.039496338327341805,0.0728149297732253,0.5986333185949599,0.32855175163181527,bulk_or_mixed_state
0.8,10,10,437,0.039496338327341896,0.039496338327341896,0.07231927325959817,0.5996246316229206,0.32805609511748074,bulk_or_mixed_state
0.9,10,10,398,-0.021774021909163863,0.021774021909163863,0.2440348084143874,0.4999279710516562,0.25603722053395683,bulk_or_mixed_state
0.9,10,10,399,-0.021774021909163735,0.021774021909163735,0.2440348084143893,0.49992797105165643,0.25603722053395467,bulk_or_mixed_state
0.9,10,10,400,0.02177402190916344,0.02177402190916344,0.24403480841438752,0.4999279710516552,0.2560372205339564,bulk_or_mixed_state
0.9,10,10,401,0.021774021909163686,0.021774021909163686,0.24403480841438818,0.4999279710516555,0.25603722053395556,bulk_or_mixed_state
1.0,10,10,400,0.05945989195019771,0.05945989195019771,0.15306636140565844,0.4763412036697093,0.3705924349246324,bulk_or_mixed_state
1.0,10,10,399,-0.059459891950197775,0.059459891950197775,0.1530663614056597,0.47634120366971006,0.37059243492462973,bulk_or_mixed_state
1.0,10,10,401,0.05945989195019814,0.05945989195019814,0.15306636140566005,0.47634120366971,0.3705924349246295,bulk_or_mixed_state
1.0,10,10,398,-0.05945989195019817,0.05945989195019817,0.15306636140566085,0.47634120366971144,0.37059243492463045,bulk_or_mixed_state
1.0,10,10,402,0.12025662216075768,0.12025662216075768,0.153273896445662,0.5344530688212141,0.312273034733122,bulk_or_mixed_state
1.0,10,10,403,0.12025662216075804,0.12025662216075804,0.20809502055854834,0.4248108205954477,0.36709415884600394,bulk_or_mixed_state
1.0,10,10,397,-0.12025662216075805,0.12025662216075805,0.2032993922149291,0.4344020772826871,0.36229853050238453,bulk_or_mixed_state
1.0,10,10,396,-0.12025662216075823,0.12025662216075823,0.16194392211005354,0.5171130174924348,0.3209430603975108,bulk_or_mixed_state
1.0,10,10,404,0.1202566221607583,0.1202566221607583,0.18054420783243166,0.4799124460476808,0.3395433461198888,bulk_or_mixed_state
1.0,10,10,395,-0.12025662216075846,0.12025662216075846,0.15144977690986236,0.5381013078928205,0.3104489151973174,bulk_or_mixed_state
1.0,10,10,405,0.12025662216075854,0.12025662216075854,0.16194392241700595,0.5171130168785378,0.32094306070445633,bulk_or_mixed_state
1.0,10,10,394,-0.12025662216075876,0.12025662216075876,0.18716395601880098,0.46667294967493866,0.3461630943062615,bulk_or_mixed_state
1.1,10,10,400,0.11737864182794698,0.11737864182794698,0.10409802790054967,0.43708846408311297,0.458813508016336,bulk_or_mixed_state
1.1,10,10,399,-0.11737864182794704,0.11737864182794704,0.1040980279005503,0.43708846408311464,0.458813508016337,bulk_or_mixed_state
1.1,10,10,398,-0.11737864182794723,0.11737864182794723,0.1040980279005503,0.43708846408311414,0.45881350801633664,bulk_or_mixed_state
1.1,10,10,401,0.11737864182794736,0.11737864182794736,0.1040980279005497,0.4370884640831132,0.4588135080163369,bulk_or_mixed_state
1.1,10,10,397,-0.18590893195280456,0.18590893195280456,0.15775978942676971,0.48598172214401936,0.3562584884292114,bulk_or_mixed_state
1.1,10,10,396,-0.18590893195280456,0.18590893195280456,0.14170457622249885,0.5180921485525679,0.34020327522493454,bulk_or_mixed_state
1.1,10,10,402,0.18590893195280497,0.18590893195280497,0.16780521930277353,0.465890862392012,0.36630391830521414,bulk_or_mixed_state
1.1,10,10,403,0.18590893195280547,0.18590893195280547,0.14252449599687114,0.516452309003823,0.34102319499930617,bulk_or_mixed_state
1.1,10,10,395,-0.18590893195280564,0.18590893195280564,0.1425239335190426,0.5164534339594793,0.34102263252147846,bulk_or_mixed_state
1.1,10,10,404,0.18590893195280586,0.18590893195280586,0.1457392641686665,0.5100227726602307,0.34423796317110367,bulk_or_mixed_state
1.1,10,10,405,0.18590893195280586,0.18590893195280586,0.16193167333105646,0.4776379543354459,0.36043037233349834,bulk_or_mixed_state
1.1,10,10,394,-0.18590893195280603,0.18590893195280603,0.17601235363105583,0.44947659373544335,0.3745110526334998,bulk_or_mixed_state
1.2,10,10,400,0.1894381851287271,0.1894381851287271,0.07729953026420999,0.40145680092512226,0.5212436688106681,bulk_or_mixed_state
1.2,10,10,399,-0.18943818512872712,0.18943818512872712,0.07729953026421044,0.4014568009251219,0.5212436688106681,bulk_or_mixed_state
1.2,10,10,401,0.18943818512872715,0.18943818512872715,0.07729953026420963,0.40145680092511976,0.5212436688106666,bulk_or_mixed_state
1.2,10,10,398,-0.18943818512872815,0.18943818512872815,0.07729953026420985,0.4014568009251219,0.5212436688106703,bulk_or_mixed_state
1.2,10,10,397,-0.26095702057009823,0.26095702057009823,0.12741915365735867,0.5138356882009232,0.35874515814171776,bulk_or_mixed_state
1.2,10,10,402,0.2609570205700983,0.2609570205700983,0.128073340683911,0.5125273141478228,0.359399345168267,bulk_or_mixed_state
1.2,10,10,396,-0.2609570205700986,0.2609570205700986,0.143746656423327,0.48118068266898917,0.37507266090768326,bulk_or_mixed_state
1.2,10,10,395,-0.26095702057009873,0.26095702057009873,0.13347967228428176,0.5017146509470798,0.36480567676864123,bulk_or_mixed_state
1.2,10,10,403,0.26095702057009884,0.26095702057009884,0.14246937733675646,0.483735240842135,0.3737953818211086,bulk_or_mixed_state
1.2,10,10,404,0.260957020570099,0.260957020570099,0.12742727579625868,0.5138194439231251,0.35875328028061637,bulk_or_mixed_state
1.2,10,10,394,-0.2609570205700992,0.2609570205700992,0.1410077580849638,0.4866584793457138,0.37233376256932216,bulk_or_mixed_state
1.2,10,10,405,0.2609570205701004,0.2609570205701004,0.1476832466330087,0.4733075022496284,0.3790092511173637,bulk_or_mixed_state
1.3,10,10,399,-0.27031557933703754,0.27031557933703754,0.061655922685700124,0.37330036827502355,0.5650437090392773,bulk_or_mixed_state
1.3,10,10,400,0.27031557933703815,0.27031557933703815,0.061655922685700415,0.3733003682750232,0.5650437090392757,bulk_or_mixed_state
1.3,10,10,401,0.2703155793370382,0.2703155793370382,0.061655922685700235,0.373300368275023,0.5650437090392759,bulk_or_mixed_state
1.3,10,10,398,-0.2703155793370387,0.2703155793370387,0.06165592268570004,0.37330036827502244,0.5650437090392765,bulk_or_mixed_state
1.3,10,10,402,0.34241967809496676,0.34241967809496676,0.11603330531534936,0.5096167025059657,0.3743499921786843,bulk_or_mixed_state
1.3,10,10,403,0.3424196780949668,0.3424196780949668,0.11996112437539302,0.5017610643858826,0.378277811238724,bulk_or_mixed_state
1.3,10,10,404,0.34241967809496693,0.34241967809496693,0.12403610404350657,0.4936111050496559,0.38235279090683744,bulk_or_mixed_state
1.3,10,10,397,-0.3424196780949672,0.3424196780949672,0.1289753037059314,0.4837327057248013,0.3872919905692658,bulk_or_mixed_state
1.3,10,10,396,-0.3424196780949672,0.3424196780949672,0.11597261085337798,0.5097380914299139,0.37428929771670905,bulk_or_mixed_state
1.3,10,10,405,0.3424196780949673,0.3424196780949673,0.13000375944577863,0.48167579424511164,0.3883204463091098,bulk_or_mixed_state
1.3,10,10,395,-0.34241967809496754,0.34241967809496754,0.1159457636013041,0.5097917859340583,0.3742624504646377,bulk_or_mixed_state
1.3,10,10,394,-0.3424196780949676,0.3424196780949676,0.12914061501941243,0.48340208309783955,0.3874573018827477,bulk_or_mixed_state
1.4,10,10,400,0.35667028815637414,0.35667028815637414,0.05185968968313112,0.35173507360628764,0.596405236710583,bulk_or_mixed_state
1.4,10,10,401,0.3566702881563748,0.3566702881563748,0.05185968968313129,0.35173507360628775,0.5964052367105814,bulk_or_mixed_state
1.4,10,10,399,-0.35667028815637525,0.35667028815637525,0.05185968968313073,0.3517350736062874,0.5964052367105839,bulk_or_mixed_state
1.4,10,10,398,-0.356670288156376,0.356670288156376,0.05185968968313115,0.3517350736062875,0.5964052367105808,bulk_or_mixed_state
1.4,10,10,397,-0.42827153767977055,0.42827153767977055,0.1125342783395002,0.4944281453579175,0.39303757630258207,bulk_or_mixed_state
1.4,10,10,396,-0.4282715376797706,0.4282715376797706,0.11705469582059447,0.485387310395727,0.3975579937836761,bulk_or_mixed_state
1.4,10,10,402,0.42827153767977105,0.42827153767977105,0.1155083740202888,0.48847995399634003,0.39601167198337134,bulk_or_mixed_state
1.4,10,10,395,-0.42827153767977133,0.42827153767977133,0.11232130156596923,0.49485409890497856,0.3928245995290512,bulk_or_mixed_state
1.4,10,10,403,0.42827153767977155,0.42827153767977155,0.10748068755388882,0.504535326929137,0.3879839855169745,bulk_or_mixed_state
1.4,10,10,394,-0.4282715376797718,0.4282715376797718,0.10604691922496623,0.5074028635869838,0.3865502171880501,bulk_or_mixed_state
1.4,10,10,404,0.42827153767977216,0.42827153767977216,0.10947525065435823,0.5005462007282033,0.38997854861743875,bulk_or_mixed_state
1.4,10,10,405,0.4282715376797729,0.4282715376797729,0.11549288272249382,0.48851093659192646,0.3959961806855802,bulk_or_mixed_state
1.5,10,10,399,-0.4465437809310453,0.4465437809310453,0.045332235406410085,0.33516289048004055,0.619504874113548,bulk_or_mixed_state
1.5,10,10,400,0.4465437809310477,0.4465437809310477,0.04533223540641052,0.3351628904800412,0.619504874113547,bulk_or_mixed_state
1.5,10,10,401,0.44654378093104785,0.44654378093104785,0.0453322354064103,0.3351628904800413,0.6195048741135504,bulk_or_mixed_state
1.5,10,10,398,-0.4465437809310479,0.4465437809310479,0.04533223540641031,0.3351628904800412,0.6195048741135499,bulk_or_mixed_state
1.5,10,10,397,-0.5171900836025989,0.5171900836025989,0.1029090252391385,0.49534201852186105,0.40174895623900014,bulk_or_mixed_state
1.5,10,10,396,-0.5171900836026,0.5171900836026,0.10067623647385882,0.4998075960524222,0.3995161674737181,bulk_or_mixed_state
1.5,10,10,395,-0.5171900836026004,0.5171900836026004,0.10691262978603212,0.4873348094280717,0.40575256078589617,bulk_or_mixed_state
1.5,10,10,402,0.5171900836026009,0.5171900836026009,0.09996166919733453,0.5012367306054675,0.39880160019719785,bulk_or_mixed_state
1.5,10,10,403,0.517190083602601,0.517190083602601,0.10840852070188156,0.484343027596374,0.40724845170174384,bulk_or_mixed_state
1.5,10,10,394,-0.5171900836026013,0.5171900836026013,0.10531945092782881,0.4905211671444809,0.40415938192769046,bulk_or_mixed_state
1.5,10,10,404,0.5171900836026014,0.5171900836026014,0.10743839578134912,0.48628327743743816,0.40627832678121195,bulk_or_mixed_state
1.5,10,10,405,0.517190083602602,0.517190083602602,0.10000875674629153,0.5011425555075544,0.3988486877461537,bulk_or_mixed_state
