mode_index,energy,abs_energy
781,0.7004078047716851,0.7004078047716851
782,0.7146850636944216,0.7146850636944216
783,0.7146850636944218,0.7146850636944218
784,0.7146936877941727,0.7146936877941727
785,0.7146936877941729,0.7146936877941729
786,0.724410331272754,0.724410331272754
787,0.7244103312727544,0.7244103312727544
788,0.7244470026744124,0.7244470026744124
789,0.724447002674413,0.724447002674413
790,0.7299617868727718,0.7299617868727718
791,0.729961786872772,0.729961786872772
792,0.7299623622782704,0.7299623622782704
793,0.7299623622782704,0.7299623622782704
794,0.7383860821783744,0.7383860821783744
795,0.7383860821783748,0.7383860821783748
796,0.7392625610157666,0.7392625610157666
797,0.7392625610157667,0.7392625610157667
798,0.7670437964818851,0.7670437964818851
799,0.7670437964818851,0.7670437964818851
800,0.7670481704788769,0.7670481704788769
801,0.767048170478877,0.767048170478877
802,0.7850403062651801,0.7850403062651801
803,0.7850403062651802,0.7850403062651802
804,0.7869917168500729,0.7869917168500729
805,0.7869917168500733,0.7869917168500733
806,0.78713071916449,0.78713071916449
807,0.7871307191644901,0.7871307191644901
808,0.8003509898871212,0.8003509898871212
809,0.8003509898871214,0.8003509898871214
810,0.8003546744560375,0.8003546744560375
811,0.8003546744560385,0.8003546744560385
812,0.8079329054196877,0.8079329054196877
813,0.8079329054196878,0.8079329054196878
814,0.8079448771031603,0.8079448771031603
815,0.8079448771031604,0.8079448771031604
816,0.8191874404172935,0.8191874404172935
817,0.8191874404172939,0.8191874404172939
818,0.8197770032342668,0.8197770032342668
819,0.8197770032342672,0.8197770032342672
820,0.8441663822991742,0.8441663822991742
821,0.8441663822991751,0.8441663822991751
822,0.844167557380712,0.844167557380712
823,0.8441675573807127,0.8441675573807127
824,0.8590417901661944,0.8590417901661944
825,0.8590417901661944,0.8590417901661944
826,0.8606586514441562,0.8606586514441562
827,0.8606586514441565,0.8606586514441565
828,0.8607246535401762,0.8607246535401762
829,0.8607246535401767,0.8607246535401767
830,0.8701689743186507,0.8701689743186507
831,0.8701689743186508,0.8701689743186508
832,0.8701698620956575,0.8701698620956575
833,0.8701698620956575,0.8701698620956575
834,0.8874871292163992,0.8874871292163992
835,0.8874871292163993,0.8874871292163993
836,0.8877952088856773,0.8877952088856773
837,0.8877952088856776,0.8877952088856776
838,0.8990734550160808,0.8990734550160808
839,0.8990734550160815,0.8990734550160815
840,0.9069059527344572,0.9069059527344572
841,0.9069059527344577,0.9069059527344577
842,0.9069061449358956,0.9069061449358956
843,0.9069061449358964,0.9069061449358964
